visual parameter label,visual parameter value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label 0,x,y_lower,y_upper,bgra,gw_param_keys 1,gw_param_values 1,label 1,x,y,bgra,gw_param_keys 2,gw_param_values 2,label 2,x,y_lower,y_upper,bgra,gw_param_keys 3,gw_param_values 3,label 3,x,y,bgra,gw_param_keys 4,gw_param_values 4,label 4,x,y_lower,y_upper,bgra,gw_param_keys 5,gw_param_values 5,label 5,x,y,bgra,gw_param_keys 6,gw_param_values 6,label 6,x,y_lower,y_upper,bgra,gw_param_keys 7,gw_param_values 7,label 7,x,y,bgra,gw_param_keys 8,gw_param_values 8,label 8,x,y_lower,y_upper,bgra,gw_param_keys 9,gw_param_values 9,label 9,x,y,bgra,gw_param_keys 10,gw_param_values 10,label 10,x,y_lower,y_upper,bgra,gw_param_keys 11,gw_param_values 11,label 11,x,y,bgra,gw_param_keys 12,gw_param_values 12,label 12,x,y_lower,y_upper,bgra,gw_param_keys 13,gw_param_values 13,label 13,x,y,bgra,gw_param_keys 14,gw_param_values 14,label 14,x,y_lower,y_upper,bgra,gw_param_keys 15,gw_param_values 15,label 15,x,y,bgra,gw_param_keys 16,gw_param_values 16,label 16,x,y_lower,y_upper,bgra,gw_param_keys 17,gw_param_values 17,label 17,x,y,bgra,gw_param_keys 18,gw_param_values 18,label 18,x,y_lower,y_upper,bgra,gw_param_keys 19,gw_param_values 19,label 19,x,y,bgra,gw_param_keys 20,gw_param_values 20,label 20,x,y_lower,y_upper,bgra,gw_param_keys 21,gw_param_values 21,label 21,x,y,bgra,gw_param_keys 22,gw_param_values 22,label 22,x,y_lower,y_upper,bgra,gw_param_keys 23,gw_param_values 23,label 23,x,y,bgra,gw_param_keys 24,gw_param_values 24,label 24,x,y_lower,y_upper,bgra,gw_param_keys 25,gw_param_values 25,label 25,x,y,bgra
ymin,-1.5263593429580316,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,NONE_STR,5.263157894736842,0.05545461903166083,0.07040416887455055,,plot_unknown1,NONE_STR,NONE_STR,5.263157894736842,0.06265679758970473,,plot_unknown1,NONE_STR,NONE_STR,6.263157894736842,0.7928828519776211,0.844314639149684,,plot_unknown1,NONE_STR,NONE_STR,6.263157894736842,0.8525215541330134,,plot_unknown1,NONE_STR,NONE_STR,7.263157894736842,0.6014016262931952,0.300459136918913,,plot_unknown1,NONE_STR,NONE_STR,7.263157894736842,0.47282474793398216,,plot_unknown1,NONE_STR,NONE_STR,8.263157894736842,-0.2504111707358954,0.13061697177558074,,plot_unknown1,NONE_STR,NONE_STR,8.263157894736842,0.0010830459977500281,,plot_unknown1,NONE_STR,NONE_STR,9.263157894736842,0.20485836441222716,0.24700082602378445,,plot_unknown1,NONE_STR,NONE_STR,9.263157894736842,0.16243919634931,,plot_unknown1,NONE_STR,NONE_STR,10.263157894736842,0.8115820427746738,1.5655991526207416,,plot_unknown1,NONE_STR,NONE_STR,10.263157894736842,0.9930987162369368,,plot_unknown1,NONE_STR,NONE_STR,11.263157894736842,0.3999211884803509,0.29617677052567715,,plot_unknown1,NONE_STR,NONE_STR,11.263157894736842,3.094536018919979e-06,,plot_unknown1,NONE_STR,NONE_STR,12.263157894736842,-0.44677435028786466,-0.09626292794109403,,plot_unknown1,NONE_STR,NONE_STR,12.263157894736842,0.005116184869374559,,plot_unknown1,NONE_STR,NONE_STR,13.263157894736842,0.324653265470504,0.7946588999171678,,plot_unknown1,NONE_STR,NONE_STR,13.263157894736842,0.3447899304679392,,plot_unknown1,NONE_STR,NONE_STR,14.263157894736842,0.653665235959005,-0.24467379788228,,plot_unknown1,NONE_STR,NONE_STR,14.263157894736842,1.4615514725363904e-09,,plot_unknown1,NONE_STR,NONE_STR,15.263157894736842,-0.02249297483533111,0.5698407422485174,,plot_unknown1,NONE_STR,NONE_STR,15.263157894736842,2.6636156526540495e-05,,plot_unknown1,NONE_STR,NONE_STR,16.263157894736842,-0.2971013612653669,0.2622925316757568,,plot_unknown1,NONE_STR,NONE_STR,16.263157894736842,0.01978730553602573,,plot_unknown1,NONE_STR,NONE_STR,17.263157894736842,-0.07692614601380739,-0.2885474715450997,,plot_unknown1,NONE_STR,NONE_STR,17.263157894736842,1.1410446004863704e-13,
ymax,1.7571777439092298,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,NONE_STR,NONE_STR,5.789473684210526,-0.037692435684472454,0.05392936564378498,,plot_group_style,NONE_STR,NONE_STR,5.789473684210526,0.0350212396636763,,plot_group_style,NONE_STR,NONE_STR,6.789473684210526,0.5206524952047539,0.7204450475567813,,plot_group_style,NONE_STR,NONE_STR,6.789473684210526,0.7259881354485853,,plot_group_style,NONE_STR,NONE_STR,7.789473684210526,0.8477445391804508,0.4440933677625012,,plot_group_style,NONE_STR,NONE_STR,7.789473684210526,0.6134585015343654,,plot_group_style,NONE_STR,NONE_STR,8.789473684210526,0.011677864384123758,-0.5291754774768788,,plot_group_style,NONE_STR,NONE_STR,8.789473684210526,0.0004414327970612565,,plot_group_style,NONE_STR,NONE_STR,9.789473684210526,-0.3124036547847436,-0.01537270306447136,,plot_group_style,NONE_STR,NONE_STR,9.789473684210526,0.10087170499388193,,plot_group_style,NONE_STR,NONE_STR,10.789473684210526,1.2935359494844392,0.6611036728425834,,plot_group_style,NONE_STR,NONE_STR,10.789473684210526,0.9395757176590246,,plot_group_style,NONE_STR,NONE_STR,11.789473684210526,0.6654399192695598,0.08774409935986907,,plot_group_style,NONE_STR,NONE_STR,11.789473684210526,9.197453717305674e-07,,plot_group_style,NONE_STR,NONE_STR,12.789473684210526,0.10295740465283021,0.14218532110168025,,plot_group_style,NONE_STR,NONE_STR,12.789473684210526,0.0023167497910213824,,plot_group_style,NONE_STR,NONE_STR,13.789473684210526,0.33089116053187423,-0.24242831888173158,,plot_group_style,NONE_STR,NONE_STR,13.789473684210526,0.23787473192297445,,plot_group_style,NONE_STR,NONE_STR,14.789473684210526,-0.040399557544781646,-0.15177228365600298,,plot_group_style,NONE_STR,NONE_STR,14.789473684210526,3.167674569320077e-10,,plot_group_style,NONE_STR,NONE_STR,15.789473684210526,0.04924415954804875,0.06772475590657222,,plot_group_style,NONE_STR,NONE_STR,15.789473684210526,8.795465633236766e-06,,plot_group_style,NONE_STR,NONE_STR,16.789473684210527,-0.4051083813521518,-0.2325205817576477,,plot_group_style,NONE_STR,NONE_STR,16.789473684210527,0.009954851179907569,,plot_group_style,NONE_STR,NONE_STR,17.789473684210527,-0.3298368757417105,0.8407083986017352,,plot_group_style,NONE_STR,NONE_STR,17.789473684210527,1.8033641734904407e-14,
,,,,,,,,plot_use_automatic_legends,True,NONE_STR,6.315789473684211,-0.019532175497227137,-0.0258695766213831,,plot_use_automatic_legends,True,NONE_STR,6.315789473684211,0.01851971076012254,,plot_use_automatic_legends,True,NONE_STR,7.315789473684211,0.5889175962492295,0.7184379428659871,,plot_use_automatic_legends,True,NONE_STR,7.315789473684211,0.5849153818384062,,plot_use_automatic_legends,True,NONE_STR,8.31578947368421,0.5938102379690451,0.6385266606706423,,plot_use_automatic_legends,True,NONE_STR,8.31578947368421,0.7530252571632544,,plot_use_automatic_legends,True,NONE_STR,9.31578947368421,0.1581562632175231,-0.14832110685048303,,plot_use_automatic_legends,True,NONE_STR,9.31578947368421,0.0001702243386422107,,plot_use_automatic_legends,True,NONE_STR,10.31578947368421,-0.34840916274819916,-0.07216192826802445,,plot_use_automatic_legends,True,NONE_STR,10.31578947368421,0.059263494308682274,,plot_use_automatic_legends,True,NONE_STR,11.31578947368421,0.9325094846794809,1.3772691754290438,,plot_use_automatic_legends,True,NONE_STR,11.31578947368421,0.8410281109817392,,plot_use_automatic_legends,True,NONE_STR,12.31578947368421,-0.4047557363755993,0.48726294862080555,,plot_use_automatic_legends,True,NONE_STR,12.31578947368421,2.58630085876913e-07,,plot_use_automatic_legends,True,NONE_STR,13.31578947368421,-0.4085760797796617,0.0454841182571263,,plot_use_automatic_legends,True,NONE_STR,13.31578947368421,0.0009925477288242638,,plot_use_automatic_legends,True,NONE_STR,14.31578947368421,0.36781143815222783,0.48126771789041317,,plot_use_automatic_legends,True,NONE_STR,14.31578947368421,0.1552678050990302,,plot_use_automatic_legends,True,NONE_STR,15.31578947368421,0.6002773310355353,0.012114185753551547,,plot_use_automatic_legends,True,NONE_STR,15.31578947368421,6.495406941322053e-11,,plot_use_automatic_legends,True,NONE_STR,16.315789473684212,-0.03708099198957286,-0.7770535455302398,,plot_use_automatic_legends,True,NONE_STR,16.315789473684212,2.7478022674369204e-06,,plot_use_automatic_legends,True,NONE_STR,17.315789473684212,-0.13331051982261952,-0.022056520645002662,,plot_use_automatic_legends,True,NONE_STR,17.315789473684212,0.004738296659819637,,plot_use_automatic_legends,True,NONE_STR,18.315789473684212,0.4346815475665898,-0.7676772872577001,,plot_use_automatic_legends,True,NONE_STR,18.315789473684212,2.696519831976717e-15,
,,,,,,,,,,,6.842105263157895,0.0031819067916278162,-0.08977416579492711,,,,,6.842105263157895,0.009265657616269237,,,,,7.842105263157895,0.5035394272769018,0.4193227331647041,,,,,7.842105263157895,0.4458573448660048,,,,,8.842105263157894,0.6397714641085755,0.9829625338079726,,,,,8.842105263157894,0.8745270770054638,,,,,9.842105263157894,0.005696571938524456,0.05903569440721218,,,,,9.842105263157894,6.210378622305171e-05,,,,,10.842105263157894,0.09492034561627286,0.26165326403078654,,,,,10.842105263157894,0.032941586548868196,,,,,11.842105263157894,0.3969556315124608,0.7095973607464935,,,,,11.842105263157894,0.7122436792001213,,,,,12.842105263157894,0.31454758208841166,-0.1704434330636758,,,,,12.842105263157894,6.880655922334922e-08,,,,,13.842105263157894,-0.36404548096911454,0.5344587914038514,,,,,13.842105263157894,0.0004023120412332551,,,,,14.842105263157894,0.07296837036483363,-0.7142538839877333,,,,,14.842105263157894,0.09588570804684493,,,,,15.842105263157894,0.4355338446732383,-0.05793730224495493,,,,,15.842105263157894,1.2601189308053088e-11,,,,,16.842105263157894,-0.17730770177934746,-1.1090629198852047,,,,,16.842105263157894,8.121784894302118e-07,,,,,17.842105263157894,0.6903907733495934,-0.9418410310200969,,,,,17.842105263157894,0.0021337772865924073,,,,,18.842105263157894,-0.6912509457229701,-0.4419017875356875,,,,,18.842105263157894,3.814724370012182e-16,
,,,,,,,,,,,7.368421052631579,-0.017807272390706248,-0.013009718219742596,,,,,7.368421052631579,0.004385889246565036,,,,,8.368421052631579,0.3276359490609256,0.47940474430920205,,,,,8.368421052631579,0.3215423432204071,,,,,9.368421052631579,1.0319864224409336,1.3309545404060772,,,,,9.368421052631579,0.9608959037141459,,,,,10.368421052631579,0.15497754634341165,0.07752959315073604,,,,,10.368421052631579,2.1436499333133614e-05,,,,,11.368421052631579,-0.34541840672786867,0.2925442649582309,,,,,11.368421052631579,0.017323719098288726,,,,,12.368421052631579,0.6228929569376402,0.6282757134223246,,,,,12.368421052631579,0.5706713362763165,,,,,13.368421052631579,0.2272585119529394,0.09137172522326091,,,,,13.368421052631579,1.731888791448232e-08,,,,,14.368421052631579,-0.5439779859448399,0.561683296224827,,,,,14.368421052631579,0.00015428156173577536,,,,,15.368421052631579,0.14859961063876093,-0.632436534851057,,,,,15.368421052631579,0.05602291587858768,,,,,16.36842105263158,0.28978569079207817,0.2311944366993391,,,,,16.36842105263158,2.3128958180168298e-12,,,,,17.36842105263158,0.2638495143324799,-1.098576031743311,,,,,17.36842105263158,2.271207702251154e-07,,,,,18.36842105263158,1.1450327360916468,0.1994684923938111,,,,,18.36842105263158,0.0009091076068567284,,,,,19.36842105263158,-0.7839705998371874,-0.9581766089420162,,,,,19.36842105263158,5.1057797057556786e-17,
,,,,,,,,,,,7.894736842105263,-0.014719549247906385,0.00978161557600596,,,,,7.894736842105263,0.0019641671208069575,,,,,8.894736842105264,0.1196136737421644,0.33056390140304404,,,,,8.894736842105264,0.21939149275788486,,,,,9.894736842105264,1.0976940677084952,0.6846489267426206,,,,,9.894736842105264,0.9988925804011681,,,,,10.894736842105264,-0.28096526264559213,0.2700878133659688,,,,,10.894736842105264,7.000499279059527e-06,,,,,11.894736842105264,0.2871192238891754,0.019439806516569784,,,,,11.894736842105264,0.00861940163862734,,,,,12.894736842105264,0.2016199388885295,0.7327957446842951,,,,,12.894736842105264,0.43259637783763777,,,,,13.894736842105264,0.05402798842122282,-0.016983144187033544,,,,,13.894736842105264,4.124293142919315e-09,,,,,14.894736842105264,0.35399504929599557,0.6682371868974608,,,,,14.894736842105264,5.597632539330469e-05,,,,,15.894736842105264,-0.09393068818513035,-0.01243554073849977,,,,,15.894736842105264,0.03096826700537275,,,,,16.894736842105264,0.7445436593220073,0.2573716698458207,,,,,16.894736842105264,4.0164278478081785e-13,,,,,17.894736842105264,-0.866279569770959,-0.6204656282685117,,,,,17.894736842105264,6.008991442504419e-08,,,,,18.894736842105264,-0.4178690514851358,-0.1658305201784072,,,,,18.894736842105264,0.000366455175249368,,,,,19.894736842105264,-0.6285273734570221,-0.3818467836671878,,,,,19.894736842105264,6.465473643294279e-18,
,,,,,,,,,,,8.421052631578947,-0.07387173283678045,0.0623467548574859,,,,,8.421052631578947,0.000832220821099859,,,,,9.421052631578947,-0.035879193142889565,0.13931217685307307,,,,,9.421052631578947,0.14162527227642788,,,,,10.421052631578947,1.048708147029007,1.176970575812857,,,,,10.421052631578947,0.9824276939843385,,,,,11.421052631578947,0.23584763168110612,0.03989608283976907,,,,,11.421052631578947,2.1629353049101414e-06,,,,,12.421052631578947,0.20148972031648035,-0.3995399118099338,,,,,12.421052631578947,0.004057443367875678,,,,,13.421052631578947,0.18746541049998683,0.34846803051193437,,,,,13.421052631578947,0.31025519489868525,,,,,14.421052631578947,0.1133694417822148,0.9037771956703032,,,,,14.421052631578947,9.292197129597163e-10,,,,,15.421052631578947,0.5779155280882805,0.5458431717153669,,,,,15.421052631578947,1.9214722132618574e-05,,,,,16.421052631578945,-0.8215134057231828,-0.6636936715814243,,,,,16.421052631578945,0.01619598851803666,,,,,17.421052631578945,-0.36215543611376644,0.2072081668682155,,,,,17.421052631578945,6.598773660101917e-14,,,,,18.421052631578945,-0.042934435713820794,0.15208899838305434,,,,,18.421052631578945,1.5041310709840832e-08,,,,,19.421052631578945,0.18209147215732938,-0.8060697712603693,,,,,19.421052631578945,0.00013975449684038103,,,,,20.421052631578945,0.016410885177316027,-0.5145386594179057,,,,,20.421052631578945,7.746008734569397e-19,
,,,,,,,,,,,8.947368421052632,0.010591522436235465,0.060452601687165985,,,,,8.947368421052632,0.00033360924794542066,,,,,9.947368421052632,0.22028444780269243,0.16484572478111864,,,,,9.947368421052632,0.08649701023811285,,,,,10.947368421052632,0.9197179433136344,0.7391653952178692,,,,,10.947368421052632,0.9141590635559127,,,,,11.947368421052632,-0.20348258592805382,0.13266293407705249,,,,,11.947368421052632,6.322624760340063e-07,,,,,12.947368421052632,-0.06397681159146541,0.06150231603567745,,,,,12.947368421052632,0.0018070375595676414,,,,,13.947368421052632,0.04690510425979508,-0.3114603767003977,,,,,13.947368421052632,0.21052060489729085,,,,,14.947368421052632,0.9033150458795879,0.8744169159906586,,,,,14.947368421052632,1.9807363281364018e-10,,,,,15.947368421052632,0.16345099169545005,-0.027043972753162202,,,,,15.947368421052632,6.240267333297414e-06,,,,,16.94736842105263,0.49690405217484745,-0.12078422787797032,,,,,16.94736842105263,0.00801377936947691,,,,,17.94736842105263,1.0916926608835449,0.7034829073877572,,,,,17.94736842105263,1.025712997225219e-14,,,,,18.94736842105263,-0.16408189530847986,0.2828667486894693,,,,,18.94736842105263,3.562124903083407e-09,,,,,19.94736842105263,-0.830305973796523,0.7156058636691404,,,,,19.94736842105263,5.042548527783566e-05,,,,,20.94736842105263,0.36291613719596005,0.41568941242401525,,,,,20.94736842105263,8.780009442917795e-20,
,,,,,,,,,,,9.473684210526315,-0.015526859906828727,-0.01923981569468127,,,,,9.473684210526315,0.00012652517571634284,,,,,10.473684210526315,-0.02985056927540926,-0.06206600519127499,,,,,10.473684210526315,0.04998052328928211,,,,,11.473684210526315,0.7645884917029773,0.8085421206375726,,,,,11.473684210526315,0.8047895090184684,,,,,12.473684210526315,-0.11275655297679688,-0.1676224635342967,,,,,12.473684210526315,1.7486007078339765e-07,,,,,13.473684210526315,-0.25723730477860346,0.3104462802641677,,,,,13.473684210526315,0.0007614146982406479,,,,,14.473684210526315,0.24664993583676903,0.4935742731578591,,,,,14.473684210526315,0.13514796799562084,,,,,15.473684210526315,-0.10454034174147928,0.2577733054604022,,,,,15.473684210526315,3.994609064462457e-11,,,,,16.473684210526315,0.8220105060732951,0.5463162890398251,,,,,16.473684210526315,1.9173952448834797e-06,,,,,17.473684210526315,-0.059886582986866596,0.44132830994589906,,,,,17.473684210526315,0.0037515148226239096,,,,,18.473684210526315,-1.448179888508811,0.024996057864953444,,,,,18.473684210526315,1.5084393357892832e-15,,,,,19.473684210526315,0.8225949149619313,-0.6490656110166811,,,,,19.473684210526315,7.981269366828867e-10,,,,,20.473684210526315,0.26884494960546024,0.28611578008127525,,,,,20.473684210526315,1.7213680813296675e-05,,,,,21.473684210526315,1.1294251095442456,0.2011558666891749,,,,,21.473684210526315,9.415672569719269e-21,
,,,,,,,,,,,10.0,0.042750186894848725,-0.015069737599004294,,,,,10.0,4.5399929762484854e-05,,,,,11.0,0.203614578841526,0.0764889172011294,,,,,11.0,0.02732372244729256,,,,,12.0,1.0622744468814624,0.794767248126162,,,,,12.0,0.6703200460356393,,,,,13.0,0.07083492088594594,0.2869129563408979,,,,,13.0,4.5753387694458114e-08,,,,,14.0,0.23044750549484921,0.06664407969640507,,,,,14.0,0.0003035391380788668,,,,,15.0,-0.2882969193402814,-0.13164981993351477,,,,,15.0,0.0820849986238988,,,,,16.0,0.48941563714085506,-1.1532079955701264,,,,,16.0,7.62186519451289e-12,,,,,17.0,-0.1488464826848421,-0.30900215559102784,,,,,17.0,5.573903692694596e-07,,,,,18.0,-0.3447962204367705,0.12350418492509303,,,,,18.0,0.001661557273173934,,,,,19.0,-0.2915585288295228,-0.06898899699294045,,,,,19.0,2.0987910487930498e-16,,,,,20.0,0.18228729140713104,0.6956919441069844,,,,,20.0,1.6918979226151304e-10,,,,,21.0,-0.452380639721794,-0.1584752901374345,,,,,21.0,5.559513241650146e-06,,,,,22.0,0.7636901028411869,0.7919742993300077,,,,,22.0,9.553160535512446e-22,
